,team ID,Team Name,Checkpoint,Total Time,Split
0,285,NimKik Skulls,105,0:13:04,0:13:04
1,285,NimKik Skulls,126,0:27:33,0:14:29
2,285,NimKik Skulls,143,0:45:17,0:17:44
3,285,NimKik Skulls,103,1:11:47,0:26:30
4,285,NimKik Skulls,132,1:26:53,0:15:06
5,285,NimKik Skulls,140,1:41:00,0:14:07
6,285,NimKik Skulls,141,2:15:35,0:34:35
7,285,NimKik Skulls,110,2:30:45,0:15:10
8,285,NimKik Skulls,109,2:45:03,0:14:18
9,285,NimKik Skulls,111,2:49:09,0:04:06
10,285,NimKik Skulls,F,2:52:03,0:02:54
11,286,Team 3DZ,109,0:04:59,0:04:59
12,286,Team 3DZ,106,0:12:33,0:07:34
13,286,Team 3DZ,118,0:27:12,0:14:39
14,286,Team 3DZ,104,0:50:24,0:23:12
15,286,Team 3DZ,131,1:11:19,0:20:55
16,286,Team 3DZ,133,1:41:54,0:30:35
17,286,Team 3DZ,119,1:55:58,0:14:04
18,286,Team 3DZ,128,2:14:30,0:18:32
19,286,Team 3DZ,F,2:56:23,0:41:53
20,275,This is what happens Larry,109,0:02:27,0:02:27
21,275,This is what happens Larry,106,0:07:41,0:05:14
22,275,This is what happens Larry,118,0:17:00,0:09:19
23,275,This is what happens Larry,104,0:42:06,0:25:06
24,275,This is what happens Larry,129,1:01:55,0:19:49
25,275,This is what happens Larry,133,2:00:01,0:58:06
26,275,This is what happens Larry,128,2:24:06,0:24:05
27,275,This is what happens Larry,F,2:54:56,0:30:50
28,446,Farmers Insurance Racing,121,0:23:45,0:23:45
29,446,Farmers Insurance Racing,124,0:35:50,0:12:05
30,446,Farmers Insurance Racing,136,1:31:57,0:56:07
31,446,Farmers Insurance Racing,148,2:14:13,0:42:16
32,446,Farmers Insurance Racing,122,2:34:37,0:20:24
33,446,Farmers Insurance Racing,123,2:42:17,0:07:40
34,446,Farmers Insurance Racing,108,2:58:01,0:15:44
35,446,Farmers Insurance Racing,F,3:26:44,0:28:43
36,287,MudSkippers,109,0:03:57,0:03:57
37,287,MudSkippers,106,0:12:43,0:08:46
38,287,MudSkippers,118,2:32:51,2:20:08
39,287,MudSkippers,F,3:03:08,0:30:17
40,281,Team Wildman,110,0:07:03,0:07:03
41,281,Team Wildman,141,0:19:30,0:12:27
42,281,Team Wildman,102,0:34:40,0:15:10
43,281,Team Wildman,103,0:44:08,0:09:28
44,281,Team Wildman,132,0:59:40,0:15:32
45,281,Team Wildman,140,1:11:13,0:11:33
46,281,Team Wildman,137,1:34:34,0:23:21
47,281,Team Wildman,142,1:58:54,0:24:20
48,281,Team Wildman,F,3:02:38,1:03:44
49,276,Team Immelmann,105,0:19:25,0:19:25
50,276,Team Immelmann,126,0:41:17,0:21:52
51,276,Team Immelmann,103,1:02:56,0:21:39
52,276,Team Immelmann,127,1:57:27,0:54:31
53,276,Team Immelmann,106,2:31:50,0:34:23
54,276,Team Immelmann,109,2:40:33,0:08:43
55,276,Team Immelmann,111,2:47:38,0:07:05
56,276,Team Immelmann,F,2:52:15,0:04:37
57,290,Left Shark,110,0:16:31,0:16:31
58,290,Left Shark,141,0:34:59,0:18:28
59,290,Left Shark,103,1:31:34,0:56:35
60,290,Left Shark,127,2:01:47,0:30:13
61,290,Left Shark,106,2:40:09,0:38:22
62,290,Left Shark,109,2:46:55,0:06:46
63,290,Left Shark,F,2:53:07,0:06:12
64,295,Where's Waldo?,109,0:02:42,0:02:42
65,295,Where's Waldo?,107,0:10:08,0:07:26
66,295,Where's Waldo?,117,0:25:52,0:15:44
67,295,Where's Waldo?,101,1:54:30,1:28:38
68,295,Where's Waldo?,115,2:17:34,0:23:04
69,295,Where's Waldo?,112,2:26:29,0:08:55
70,295,Where's Waldo?,F,3:00:53,0:34:24
71,293,Team Atomic Ants,110,0:23:53,0:23:53
72,293,Team Atomic Ants,141,1:54:33,1:30:40
73,293,Team Atomic Ants,F,2:46:34,0:52:01
74,288,Fox River,110,0:19:36,0:19:36
75,288,Fox River,141,0:46:06,0:26:30
76,288,Fox River,102,1:21:46,0:35:40
77,288,Fox River,132,2:19:48,0:58:02
78,288,Fox River,F,3:32:17,1:12:29
79,288,Fox River,,,
80,291,Klokkerud from Norway,107,0:05:53,0:05:53
81,291,Klokkerud from Norway,117,0:15:36,0:09:43
82,291,Klokkerud from Norway,118,0:20:38,0:05:02
83,291,Klokkerud from Norway,129,0:40:28,0:19:50
84,291,Klokkerud from Norway,131,0:55:11,0:14:43
85,291,Klokkerud from Norway,133,1:14:23,0:19:12
86,291,Klokkerud from Norway,139,1:25:46,0:11:23
87,291,Klokkerud from Norway,150,1:40:35,0:14:49
88,291,Klokkerud from Norway,138,1:56:41,0:16:06
89,291,Klokkerud from Norway,149,2:12:28,0:15:47
90,291,Klokkerud from Norway,132,2:25:17,0:12:49
91,291,Klokkerud from Norway,110,2:45:46,0:20:29
92,291,Klokkerud from Norway,F,2:54:58,0:09:12
93,279,Jonestown,110,0:05:02,0:05:02
94,279,Jonestown,141,0:15:05,0:10:03
95,279,Jonestown,102,0:28:14,0:13:09
96,279,Jonestown,132,1:02:21,0:34:07
97,279,Jonestown,140,1:09:45,0:07:24
98,279,Jonestown,137,1:20:51,0:11:06
99,279,Jonestown,142,1:37:51,0:17:00
100,279,Jonestown,139,1:52:36,0:14:45
101,279,Jonestown,133,2:02:29,0:09:53
102,279,Jonestown,119,2:13:09,0:10:40
103,279,Jonestown,131,2:28:54,0:15:45
104,279,Jonestown,104,2:42:08,0:13:14
105,279,Jonestown,F,3:02:19,0:20:11
106,279,Jonestown,140,1:09:51,*140
107,278,The Doddering Gits,144,0:32:35,0:32:35
108,278,The Doddering Gits,101,0:48:30,0:15:55
109,278,The Doddering Gits,115,1:14:30,0:26:00
110,278,The Doddering Gits,112,1:26:09,0:11:39
111,278,The Doddering Gits,110,2:10:25,0:44:16
112,278,The Doddering Gits,109,2:35:13,0:24:48
113,278,The Doddering Gits,111,2:41:23,0:06:10
114,278,The Doddering Gits,F,2:45:03,0:03:40
115,289,Two of a Kind,107,0:11:24,0:11:24
116,289,Two of a Kind,117,0:35:47,0:24:23
117,289,Two of a Kind,118,1:00:18,0:24:31
118,289,Two of a Kind,106,2:34:14,1:33:56
119,289,Two of a Kind,109,2:41:31,0:07:17
120,289,Two of a Kind,111,2:47:40,0:06:09
121,289,Two of a Kind,F,2:51:44,0:04:04
122,292,John Hinderliter,110,0:09:25,0:09:25
123,292,John Hinderliter,141,0:22:20,0:12:55
124,292,John Hinderliter,102,0:40:00,0:17:40
125,292,John Hinderliter,103,0:50:32,0:10:32
126,292,John Hinderliter,140,1:17:35,0:27:03
127,292,John Hinderliter,137,1:33:30,0:15:55
128,292,John Hinderliter,139,2:08:50,0:35:20
129,292,John Hinderliter,133,2:28:25,0:19:35
130,292,John Hinderliter,109,3:14:48,0:46:23
131,292,John Hinderliter,F,3:17:33,0:02:45
132,277,Sherry   Shank,110,0:09:17,0:09:17
133,277,Sherry   Shank,127,0:44:15,0:34:58
134,277,Sherry   Shank,132,0:56:47,0:12:32
135,277,Sherry   Shank,140,1:13:07,0:16:20
136,277,Sherry   Shank,137,1:21:47,0:08:40
137,277,Sherry   Shank,128,1:46:12,0:24:25
138,277,Sherry   Shank,119,2:02:04,0:15:52
139,277,Sherry   Shank,106,2:47:38,0:45:34
140,277,Sherry   Shank,109,2:53:30,0:05:52
141,277,Sherry   Shank,F,2:56:09,0:02:39
142,280,Barbara Johnstone,119,1:56:14,1:56:14
143,280,Barbara Johnstone,F,2:57:11,1:00:57
144,284,Maptitude,109,0:03:12,0:03:12
145,284,Maptitude,107,0:09:13,0:06:01
146,284,Maptitude,118,0:24:36,0:15:23
147,284,Maptitude,104,0:49:29,0:24:53
148,284,Maptitude,129,1:30:40,0:41:11
149,284,Maptitude,131,1:43:18,0:12:38
150,284,Maptitude,119,1:57:20,0:14:02
151,284,Maptitude,128,2:13:18,0:15:58
152,284,Maptitude,106,2:40:04,0:26:46
153,284,Maptitude,111,2:55:10,0:15:06
154,284,Maptitude,F,2:57:45,0:02:35
155,452,Hail to the Chimp,109,0:01:37,0:01:37
156,452,Hail to the Chimp,106,0:05:09,0:03:32
157,452,Hail to the Chimp,118,0:10:46,0:05:37
158,452,Hail to the Chimp,104,0:24:07,0:13:21
159,452,Hail to the Chimp,129,0:32:21,0:08:14
160,452,Hail to the Chimp,131,0:40:21,0:08:00
161,452,Hail to the Chimp,133,0:52:43,0:12:22
162,452,Hail to the Chimp,119,1:01:14,0:08:31
163,452,Hail to the Chimp,128,1:09:39,0:08:25
164,452,Hail to the Chimp,137,1:21:02,0:11:23
165,452,Hail to the Chimp,142,1:31:24,0:10:22
166,452,Hail to the Chimp,139,1:38:50,0:07:26
167,452,Hail to the Chimp,150,1:46:49,0:07:59
168,452,Hail to the Chimp,130,1:54:07,0:07:18
169,452,Hail to the Chimp,114,1:57:51,0:03:44
170,452,Hail to the Chimp,138,2:07:44,0:09:53
171,452,Hail to the Chimp,149,2:17:52,0:10:08
172,452,Hail to the Chimp,140,2:30:16,0:12:24
173,452,Hail to the Chimp,132,2:38:00,0:07:44
174,452,Hail to the Chimp,127,2:48:08,0:10:08
175,452,Hail to the Chimp,141,2:57:43,0:09:35
176,452,Hail to the Chimp,102,3:07:58,0:10:15
177,452,Hail to the Chimp,126,3:18:41,0:10:43
178,452,Hail to the Chimp,143,3:25:39,0:06:58
179,452,Hail to the Chimp,125,3:44:08,0:18:29
180,452,Hail to the Chimp,115,4:00:38,0:16:30
181,452,Hail to the Chimp,120,4:08:14,0:07:36
182,452,Hail to the Chimp,134,4:18:06,0:09:52
183,452,Hail to the Chimp,135,4:30:26,0:12:20
184,452,Hail to the Chimp,113,4:32:00,0:01:34
185,452,Hail to the Chimp,145,4:40:09,0:08:09
186,452,Hail to the Chimp,146,4:49:24,0:09:15
187,452,Hail to the Chimp,124,5:03:46,0:14:22
188,452,Hail to the Chimp,136,5:16:14,0:12:28
189,452,Hail to the Chimp,123,5:29:14,0:13:00
190,452,Hail to the Chimp,144,5:48:24,0:19:10
191,452,Hail to the Chimp,F,6:02:51,0:14:27
192,438,Riley Jane,144,0:19:57,0:19:57
193,438,Riley Jane,101,0:29:40,0:09:43
194,438,Riley Jane,121,0:47:48,0:18:08
195,438,Riley Jane,124,0:56:38,0:08:50
196,438,Riley Jane,146,1:13:40,0:17:02
197,438,Riley Jane,145,1:26:31,0:12:51
198,438,Riley Jane,135,1:39:02,0:12:31
199,438,Riley Jane,113,1:43:04,0:04:02
200,438,Riley Jane,134,2:03:33,0:20:29
201,438,Riley Jane,120,2:19:06,0:15:33
202,438,Riley Jane,115,2:30:20,0:11:14
203,438,Riley Jane,112,2:35:57,0:05:37
204,438,Riley Jane,125,2:55:28,0:19:31
205,438,Riley Jane,126,3:12:55,0:17:27
206,438,Riley Jane,103,3:30:10,0:17:15
207,406,Finders Keepers,110,0:09:42,0:09:42
208,406,Finders Keepers,141,0:20:36,0:10:54
209,406,Finders Keepers,127,0:48:52,0:28:16
210,406,Finders Keepers,132,1:00:55,0:12:03
211,406,Finders Keepers,140,1:10:44,0:09:49
212,406,Finders Keepers,137,1:23:21,0:12:37
213,406,Finders Keepers,149,1:48:47,0:25:26
214,406,Finders Keepers,138,2:03:03,0:14:16
215,406,Finders Keepers,130,2:13:43,0:10:40
216,406,Finders Keepers,150,2:31:04,0:17:21
217,406,Finders Keepers,114,2:44:39,0:13:35
218,406,Finders Keepers,139,2:50:53,0:06:14
219,406,Finders Keepers,142,3:02:20,0:11:27
220,406,Finders Keepers,133,3:22:21,0:20:01
221,406,Finders Keepers,131,3:46:02,0:23:41
222,435,MK,109,0:02:07,0:02:07
223,435,MK,107,0:07:53,0:05:46
224,435,MK,117,0:25:11,0:17:18
225,435,MK,118,0:31:55,0:06:44
226,435,MK,104,0:50:29,0:18:34
227,435,MK,129,1:02:15,0:11:46
228,435,MK,131,1:16:21,0:14:06
229,435,MK,133,1:40:51,0:24:30
230,435,MK,142,2:04:44,0:23:53
231,435,MK,139,2:20:30,0:15:46
232,435,MK,150,2:35:03,0:14:33
233,435,MK,130,2:45:50,0:10:47
234,435,MK,138,2:57:14,0:11:24
235,435,MK,149,3:11:33,0:14:19
236,435,MK,137,3:32:46,0:21:13
237,422,Kevin Peterson,109,0:01:58,0:01:58
238,422,Kevin Peterson,106,0:06:42,0:04:44
239,422,Kevin Peterson,118,0:14:41,0:07:59
240,422,Kevin Peterson,104,0:37:12,0:22:31
241,422,Kevin Peterson,129,0:47:27,0:10:15
242,422,Kevin Peterson,131,1:06:42,0:19:15
243,422,Kevin Peterson,133,1:28:20,0:21:38
244,422,Kevin Peterson,139,1:41:00,0:12:40
245,422,Kevin Peterson,150,1:57:42,0:16:42
246,422,Kevin Peterson,130,2:11:36,0:13:54
247,422,Kevin Peterson,138,2:25:02,0:13:26
248,422,Kevin Peterson,149,2:42:13,0:17:11
249,422,Kevin Peterson,137,3:17:12,0:34:59
250,422,Kevin Peterson,140,3:31:33,0:14:21
251,422,Kevin Peterson,132,3:48:28,0:16:55
252,450,Strat-o-matic,110,0:12:11,0:12:11
253,450,Strat-o-matic,141,0:25:21,0:13:10
254,450,Strat-o-matic,127,0:52:36,0:27:15
255,450,Strat-o-matic,140,1:13:57,0:21:21
256,450,Strat-o-matic,137,1:30:03,0:16:06
257,450,Strat-o-matic,149,2:15:57,0:45:54
258,450,Strat-o-matic,138,2:37:39,0:21:42
259,450,Strat-o-matic,130,2:55:06,0:17:27
260,450,Strat-o-matic,114,3:02:07,0:07:01
261,450,Strat-o-matic,150,3:23:50,0:21:43
262,450,Strat-o-matic,139,3:48:02,0:24:12
263,450,Strat-o-matic,133,4:14:23,0:26:21
264,450,Strat-o-matic,119,4:35:15,0:20:52
265,450,Strat-o-matic,131,4:58:31,0:23:16
266,450,Strat-o-matic,104,5:16:42,0:18:11
267,415,Clint Hartle,144,0:16:30,0:16:30
268,415,Clint Hartle,116,0:31:29,0:14:59
269,415,Clint Hartle,101,1:00:47,0:29:18
270,415,Clint Hartle,118,1:29:58,0:29:11
271,415,Clint Hartle,133,2:02:07,0:32:09
272,415,Clint Hartle,139,2:11:28,0:09:21
273,415,Clint Hartle,150,2:53:06,0:41:38
274,415,Clint Hartle,130,3:05:02,0:11:56
275,415,Clint Hartle,138,3:16:29,0:11:27
276,415,Clint Hartle,149,3:29:49,0:13:20
277,415,Clint Hartle,132,3:48:02,0:18:13
278,415,Clint Hartle,103,4:00:11,0:12:09
279,415,Clint Hartle,126,4:23:58,0:23:47
280,415,Clint Hartle,143,4:35:40,0:11:42
281,415,Clint Hartle,105,5:20:43,0:45:03
282,408,Mountain Meisters,109,0:03:53,0:03:53
283,408,Mountain Meisters,107,0:10:20,0:06:27
284,408,Mountain Meisters,117,0:23:39,0:13:19
285,408,Mountain Meisters,118,0:31:08,0:07:29
286,408,Mountain Meisters,104,0:55:21,0:24:13
287,408,Mountain Meisters,131,1:14:42,0:19:21
288,408,Mountain Meisters,133,1:39:39,0:24:57
289,408,Mountain Meisters,119,1:56:22,0:16:43
290,408,Mountain Meisters,128,2:15:49,0:19:27
291,408,Mountain Meisters,127,2:42:04,0:26:15
292,408,Mountain Meisters,137,2:57:55,0:15:51
293,408,Mountain Meisters,140,3:08:42,0:10:47
294,408,Mountain Meisters,132,3:28:46,0:20:04
295,408,Mountain Meisters,103,3:50:25,0:21:39
296,408,Mountain Meisters,102,4:03:51,0:13:26
297,407,Gordon   Huang,144,0:25:33,0:25:33
298,407,Gordon   Huang,116,0:42:41,0:17:08
299,407,Gordon   Huang,108,1:07:41,0:25:00
300,407,Gordon   Huang,123,1:24:21,0:16:40
301,407,Gordon   Huang,122,1:43:34,0:19:13
302,407,Gordon   Huang,148,2:05:02,0:21:28
303,407,Gordon   Huang,147,2:34:55,0:29:53
304,407,Gordon   Huang,136,2:53:25,0:18:30
305,407,Gordon   Huang,121,3:20:31,0:27:06
306,407,Gordon   Huang,124,3:35:20,0:14:49
307,407,Gordon   Huang,146,4:18:34,0:43:14
308,407,Gordon   Huang,145,4:40:32,0:21:58
309,407,Gordon   Huang,F,5:57:26,1:16:54
310,433,Master Mart,115,0:44:50,0:44:50
311,433,Master Mart,112,1:04:06,0:19:16
312,433,Master Mart,120,1:51:01,0:46:55
313,433,Master Mart,134,2:13:01,0:22:00
314,433,Master Mart,135,3:29:56,1:16:55
315,433,Master Mart,113,3:34:49,0:04:53
316,433,Master Mart,145,3:57:35,0:22:46
317,433,Master Mart,146,4:24:25,0:26:50
318,433,Master Mart,F,5:53:47,1:29:22
319,444,Rev3 Ladies,110,0:04:26,0:04:26
320,444,Rev3 Ladies,141,0:13:38,0:09:12
321,444,Rev3 Ladies,144,0:39:36,0:25:58
322,444,Rev3 Ladies,101,0:47:50,0:08:14
323,444,Rev3 Ladies,108,1:00:57,0:13:07
324,444,Rev3 Ladies,123,1:11:23,0:10:26
325,444,Rev3 Ladies,122,1:19:18,0:07:55
326,444,Rev3 Ladies,148,1:33:20,0:14:02
327,444,Rev3 Ladies,147,1:47:35,0:14:15
328,444,Rev3 Ladies,136,1:58:05,0:10:30
329,444,Rev3 Ladies,121,2:13:19,0:15:14
330,444,Rev3 Ladies,124,2:22:03,0:08:44
331,444,Rev3 Ladies,146,2:41:21,0:19:18
332,444,Rev3 Ladies,145,2:52:34,0:11:13
333,444,Rev3 Ladies,135,3:02:36,0:10:02
334,444,Rev3 Ladies,113,3:05:18,0:02:42
335,444,Rev3 Ladies,134,3:23:17,0:17:59
336,444,Rev3 Ladies,120,3:36:46,0:13:29
337,444,Rev3 Ladies,115,3:48:47,0:12:01
338,444,Rev3 Ladies,112,3:53:41,0:04:54
339,444,Rev3 Ladies,125,4:12:25,0:18:44
340,444,Rev3 Ladies,126,4:32:15,0:19:50
341,444,Rev3 Ladies,143,4:40:48,0:08:33
342,444,Rev3 Ladies,103,5:02:27,0:21:39
343,444,Rev3 Ladies,132,5:20:24,0:17:57
344,444,Rev3 Ladies,109,5:56:03,0:35:39
345,444,Rev3 Ladies,F,5:58:04,0:02:01
346,445,Michelle Green,109,0:02:51,0:02:51
347,445,Michelle Green,106,0:07:19,0:04:28
348,445,Michelle Green,118,0:17:21,0:10:02
349,445,Michelle Green,104,0:37:20,0:19:59
350,445,Michelle Green,129,0:46:58,0:09:38
351,445,Michelle Green,131,1:02:31,0:15:33
352,445,Michelle Green,133,1:17:38,0:15:07
353,445,Michelle Green,119,1:25:39,0:08:01
354,445,Michelle Green,128,1:39:31,0:13:52
355,445,Michelle Green,137,1:56:47,0:17:16
356,445,Michelle Green,142,2:09:23,0:12:36
357,445,Michelle Green,139,2:22:12,0:12:49
358,445,Michelle Green,150,2:34:26,0:12:14
359,445,Michelle Green,130,2:44:47,0:10:21
360,445,Michelle Green,138,2:54:17,0:09:30
361,445,Michelle Green,149,3:11:24,0:17:07
362,445,Michelle Green,140,3:31:36,0:20:12
363,445,Michelle Green,132,3:40:24,0:08:48
364,445,Michelle Green,127,4:07:03,0:26:39
365,445,Michelle Green,103,4:23:47,0:16:44
366,445,Michelle Green,102,4:34:03,0:10:16
367,445,Michelle Green,141,4:52:20,0:18:17
368,445,Michelle Green,110,5:07:01,0:14:41
369,445,Michelle Green,107,5:32:38,0:25:37
370,445,Michelle Green,111,5:42:22,0:09:44
371,445,Michelle Green,F,5:44:41,0:02:19
372,427,Erin Rycroft,109,0:02:25,0:02:25
373,427,Erin Rycroft,107,0:10:14,0:07:49
374,427,Erin Rycroft,117,0:22:32,0:12:18
375,427,Erin Rycroft,129,0:49:29,0:26:57
376,427,Erin Rycroft,131,1:02:22,0:12:53
377,427,Erin Rycroft,133,1:26:44,0:24:22
378,427,Erin Rycroft,139,1:45:45,0:19:01
379,427,Erin Rycroft,142,2:04:41,0:18:56
380,427,Erin Rycroft,130,2:24:38,0:19:57
381,427,Erin Rycroft,114,2:29:39,0:05:01
382,427,Erin Rycroft,150,2:50:32,0:20:53
383,427,Erin Rycroft,138,3:10:05,0:19:33
384,427,Erin Rycroft,149,3:28:50,0:18:45
385,427,Erin Rycroft,137,3:56:31,0:27:41
386,427,Erin Rycroft,140,4:07:58,0:11:27
387,427,Erin Rycroft,132,4:19:58,0:12:00
388,427,Erin Rycroft,127,4:35:11,0:15:13
389,427,Erin Rycroft,111,5:35:33,1:00:22
390,427,Erin Rycroft,F,5:38:55,0:03:22
391,423,Lisa Storey,109,0:02:20,0:02:20
392,423,Lisa Storey,107,0:08:49,0:06:29
393,423,Lisa Storey,117,0:25:43,0:16:54
