,team ID,Team Name,Checkpoint,Total Time,Split
394,423,Lisa Storey,118,0:33:40,0:07:57
395,423,Lisa Storey,129,1:28:44,0:55:04
396,423,Lisa Storey,131,1:50:44,0:22:00
397,423,Lisa Storey,119,2:09:26,0:18:42
398,423,Lisa Storey,133,2:30:36,0:21:10
399,423,Lisa Storey,139,2:59:51,0:29:15
400,423,Lisa Storey,150,3:21:07,0:21:16
401,423,Lisa Storey,130,3:35:04,0:13:57
402,423,Lisa Storey,138,3:51:05,0:16:01
403,423,Lisa Storey,149,4:11:19,0:20:14
404,423,Lisa Storey,132,4:33:38,0:22:19
405,423,Lisa Storey,140,4:52:14,0:18:36
406,423,Lisa Storey,137,4:59:40,0:07:26
407,423,Lisa Storey,127,5:15:48,0:16:08
408,423,Lisa Storey,106,5:49:54,0:34:06
409,423,Lisa Storey,F,5:56:43,0:06:49
410,416,Wonderful Adventure Racers,144,0:23:16,0:23:16
411,416,Wonderful Adventure Racers,101,0:31:52,0:08:36
412,416,Wonderful Adventure Racers,108,0:45:49,0:13:57
413,416,Wonderful Adventure Racers,116,1:04:06,0:18:17
414,416,Wonderful Adventure Racers,123,1:19:51,0:15:45
415,416,Wonderful Adventure Racers,122,1:28:17,0:08:26
416,416,Wonderful Adventure Racers,148,1:41:56,0:13:39
417,416,Wonderful Adventure Racers,147,1:54:45,0:12:49
418,416,Wonderful Adventure Racers,136,2:01:43,0:06:58
419,416,Wonderful Adventure Racers,121,2:19:08,0:17:25
420,416,Wonderful Adventure Racers,124,2:34:00,0:14:52
421,416,Wonderful Adventure Racers,146,2:52:28,0:18:28
422,416,Wonderful Adventure Racers,145,3:03:08,0:10:40
423,416,Wonderful Adventure Racers,135,3:12:46,0:09:38
424,416,Wonderful Adventure Racers,113,3:14:41,0:01:55
425,416,Wonderful Adventure Racers,134,3:33:25,0:18:44
426,416,Wonderful Adventure Racers,120,3:47:56,0:14:31
427,416,Wonderful Adventure Racers,115,3:58:57,0:11:01
428,416,Wonderful Adventure Racers,112,4:04:30,0:05:33
429,416,Wonderful Adventure Racers,125,4:26:28,0:21:58
430,416,Wonderful Adventure Racers,126,4:48:35,0:22:07
431,416,Wonderful Adventure Racers,143,4:57:55,0:09:20
432,416,Wonderful Adventure Racers,103,5:15:07,0:17:12
433,416,Wonderful Adventure Racers,132,5:23:41,0:08:34
434,416,Wonderful Adventure Racers,141,5:44:25,0:20:44
435,416,Wonderful Adventure Racers,110,5:52:44,0:08:19
436,416,Wonderful Adventure Racers,F,6:01:00,0:08:16
437,459,American Adventure Sports Cycle Shop,144,0:19:47,0:19:47
438,459,American Adventure Sports Cycle Shop,101,0:26:52,0:07:05
439,459,American Adventure Sports Cycle Shop,116,0:39:39,0:12:47
440,459,American Adventure Sports Cycle Shop,108,0:51:36,0:11:57
441,459,American Adventure Sports Cycle Shop,123,1:02:01,0:10:25
442,459,American Adventure Sports Cycle Shop,122,1:10:16,0:08:15
443,459,American Adventure Sports Cycle Shop,148,1:22:55,0:12:39
444,459,American Adventure Sports Cycle Shop,147,1:36:51,0:13:56
445,459,American Adventure Sports Cycle Shop,136,1:51:54,0:15:03
446,459,American Adventure Sports Cycle Shop,121,2:07:26,0:15:32
447,459,American Adventure Sports Cycle Shop,124,2:19:33,0:12:07
448,459,American Adventure Sports Cycle Shop,146,2:37:20,0:17:47
449,459,American Adventure Sports Cycle Shop,145,2:49:24,0:12:04
450,459,American Adventure Sports Cycle Shop,135,3:02:06,0:12:42
451,459,American Adventure Sports Cycle Shop,113,3:05:24,0:03:18
452,459,American Adventure Sports Cycle Shop,134,3:25:00,0:19:36
453,459,American Adventure Sports Cycle Shop,120,3:44:24,0:19:24
454,459,American Adventure Sports Cycle Shop,125,4:13:16,0:28:52
455,459,American Adventure Sports Cycle Shop,126,4:37:39,0:24:23
456,459,American Adventure Sports Cycle Shop,143,4:53:15,0:15:36
457,459,American Adventure Sports Cycle Shop,103,5:12:35,0:19:20
458,459,American Adventure Sports Cycle Shop,102,5:24:10,0:11:35
459,459,American Adventure Sports Cycle Shop,110,5:43:10,0:19:00
460,459,American Adventure Sports Cycle Shop,F,5:51:52,0:08:42
461,410,Victorious Seekers,109,0:03:09,0:03:09
462,410,Victorious Seekers,106,0:09:52,0:06:43
463,410,Victorious Seekers,104,0:30:05,0:20:13
464,410,Victorious Seekers,129,0:45:24,0:15:19
465,410,Victorious Seekers,131,1:02:27,0:17:03
466,410,Victorious Seekers,133,1:22:18,0:19:51
467,410,Victorious Seekers,139,1:35:35,0:13:17
468,410,Victorious Seekers,142,1:52:25,0:16:50
469,410,Victorious Seekers,150,2:21:01,0:28:36
470,410,Victorious Seekers,130,2:35:28,0:14:27
471,410,Victorious Seekers,138,2:47:55,0:12:27
472,410,Victorious Seekers,149,3:03:45,0:15:50
473,410,Victorious Seekers,137,3:35:55,0:32:10
474,410,Victorious Seekers,140,3:44:28,0:08:33
475,410,Victorious Seekers,132,3:53:11,0:08:43
476,410,Victorious Seekers,143,4:34:00,0:40:49
477,410,Victorious Seekers,126,4:49:56,0:15:56
478,410,Victorious Seekers,103,5:05:30,0:15:34
479,410,Victorious Seekers,102,5:14:56,0:09:26
480,410,Victorious Seekers,141,5:32:08,0:17:12
481,410,Victorious Seekers,F,5:50:37,0:18:29
482,455,WeMo,109,0:02:13,0:02:13
483,455,WeMo,107,0:08:16,0:06:03
484,455,WeMo,117,0:25:33,0:17:17
485,455,WeMo,118,0:32:20,0:06:47
486,455,WeMo,129,0:57:38,0:25:18
487,455,WeMo,131,1:14:37,0:16:59
488,455,WeMo,133,1:38:29,0:23:52
489,455,WeMo,139,1:52:57,0:14:28
490,455,WeMo,142,2:17:50,0:24:53
491,455,WeMo,150,2:50:02,0:32:12
492,455,WeMo,130,3:04:53,0:14:51
493,455,WeMo,138,3:17:22,0:12:29
494,455,WeMo,149,3:37:40,0:20:18
495,455,WeMo,140,4:08:36,0:30:56
496,455,WeMo,137,4:16:59,0:08:23
497,455,WeMo,128,4:39:25,0:22:26
498,455,WeMo,127,4:55:18,0:15:53
499,455,WeMo,110,5:33:28,0:38:10
500,455,WeMo,F,5:43:13,0:09:45
501,419,Third Wheel,110,0:06:09,0:06:09
502,419,Third Wheel,141,0:18:34,0:12:25
503,419,Third Wheel,127,0:46:47,0:28:13
504,419,Third Wheel,128,1:04:45,0:17:58
505,419,Third Wheel,137,1:28:02,0:23:17
506,419,Third Wheel,140,1:37:53,0:09:51
507,419,Third Wheel,132,1:49:57,0:12:04
508,419,Third Wheel,149,2:12:42,0:22:45
509,419,Third Wheel,138,2:33:54,0:21:12
510,419,Third Wheel,130,2:52:31,0:18:37
511,419,Third Wheel,150,3:09:17,0:16:46
512,419,Third Wheel,139,3:36:41,0:27:24
513,419,Third Wheel,133,4:08:55,0:32:14
514,419,Third Wheel,119,4:28:31,0:19:36
515,419,Third Wheel,104,4:54:55,0:26:24
516,419,Third Wheel,106,5:25:30,0:30:35
517,419,Third Wheel,109,5:33:31,0:08:01
518,419,Third Wheel,111,5:40:29,0:06:58
519,419,Third Wheel,F,5:44:59,0:04:30
520,418,Buck n' Sunshine,144,0:22:26,0:22:26
521,418,Buck n' Sunshine,116,0:44:31,0:22:05
522,418,Buck n' Sunshine,122,1:09:08,0:24:37
523,418,Buck n' Sunshine,123,1:19:17,0:10:09
524,418,Buck n' Sunshine,148,1:40:57,0:21:40
525,418,Buck n' Sunshine,147,1:58:45,0:17:48
526,418,Buck n' Sunshine,136,2:10:52,0:12:07
527,418,Buck n' Sunshine,121,2:35:58,0:25:06
528,418,Buck n' Sunshine,124,2:55:47,0:19:49
529,418,Buck n' Sunshine,146,3:23:50,0:28:03
530,418,Buck n' Sunshine,145,3:43:55,0:20:05
531,418,Buck n' Sunshine,135,4:02:43,0:18:48
532,418,Buck n' Sunshine,113,4:04:54,0:02:11
533,418,Buck n' Sunshine,134,4:32:59,0:28:05
534,418,Buck n' Sunshine,110,5:28:16,0:55:17
535,418,Buck n' Sunshine,F,5:42:16,0:14:00
536,454,McFoxy's Revenge,105,0:17:23,0:17:23
537,454,McFoxy's Revenge,126,0:40:39,0:23:16
538,454,McFoxy's Revenge,143,1:07:26,0:26:47
539,454,McFoxy's Revenge,103,1:40:05,0:32:39
540,454,McFoxy's Revenge,132,1:56:44,0:16:39
541,454,McFoxy's Revenge,127,2:21:16,0:24:32
542,454,McFoxy's Revenge,137,2:51:44,0:30:28
543,454,McFoxy's Revenge,140,3:00:04,0:08:20
544,454,McFoxy's Revenge,149,3:28:20,0:28:16
545,454,McFoxy's Revenge,138,3:47:14,0:18:54
546,454,McFoxy's Revenge,150,4:14:14,0:27:00
547,454,McFoxy's Revenge,139,4:33:13,0:18:59
548,454,McFoxy's Revenge,133,4:58:27,0:25:14
549,454,McFoxy's Revenge,119,5:10:04,0:11:37
550,454,McFoxy's Revenge,106,5:38:51,0:28:47
551,454,McFoxy's Revenge,109,5:43:33,0:04:42
552,454,McFoxy's Revenge,111,5:46:52,0:03:19
553,454,McFoxy's Revenge,F,5:49:14,0:02:22
554,448,MZ,109,0:05:13,0:05:13
555,448,MZ,106,0:14:42,0:09:29
556,448,MZ,118,0:27:18,0:12:36
557,448,MZ,104,0:50:41,0:23:23
558,448,MZ,119,1:12:44,0:22:03
559,448,MZ,133,1:30:38,0:17:54
560,448,MZ,139,1:49:53,0:19:15
561,448,MZ,150,2:25:43,0:35:50
562,448,MZ,130,2:47:25,0:21:42
563,448,MZ,114,2:56:36,0:09:11
564,448,MZ,138,3:18:59,0:22:23
565,448,MZ,132,3:50:32,0:31:33
566,448,MZ,103,4:07:43,0:17:11
567,448,MZ,102,4:23:42,0:15:59
568,448,MZ,141,4:43:42,0:20:00
569,448,MZ,110,4:59:29,0:15:47
570,448,MZ,111,5:23:29,0:24:00
571,448,MZ,107,5:35:31,0:12:02
572,448,MZ,F,5:45:34,0:10:03
573,447,Not Our First Threesome,144,0:35:38,0:35:38
574,447,Not Our First Threesome,101,0:49:18,0:13:40
575,447,Not Our First Threesome,115,1:14:50,0:25:32
576,447,Not Our First Threesome,112,1:24:47,0:09:57
577,447,Not Our First Threesome,120,1:52:19,0:27:32
578,447,Not Our First Threesome,134,2:21:56,0:29:37
579,447,Not Our First Threesome,135,2:57:06,0:35:10
580,447,Not Our First Threesome,113,3:01:00,0:03:54
581,447,Not Our First Threesome,145,3:24:07,0:23:07
582,447,Not Our First Threesome,146,3:53:05,0:28:58
583,447,Not Our First Threesome,124,4:39:41,0:46:36
584,447,Not Our First Threesome,109,5:35:56,0:56:15
585,447,Not Our First Threesome,111,5:43:56,0:08:00
586,447,Not Our First Threesome,F,5:47:41,0:03:45
587,443,Will Orienteer for Beer,109,0:04:30,0:04:30
588,443,Will Orienteer for Beer,106,0:14:03,0:09:33
589,443,Will Orienteer for Beer,104,0:54:03,0:40:00
590,443,Will Orienteer for Beer,119,1:25:24,0:31:21
591,443,Will Orienteer for Beer,133,2:00:43,0:35:19
592,443,Will Orienteer for Beer,139,2:25:50,0:25:07
593,443,Will Orienteer for Beer,142,2:53:56,0:28:06
594,443,Will Orienteer for Beer,137,3:35:11,0:41:15
595,443,Will Orienteer for Beer,140,3:54:06,0:18:55
596,443,Will Orienteer for Beer,132,4:27:00,0:32:54
597,443,Will Orienteer for Beer,127,5:01:24,0:34:24
598,443,Will Orienteer for Beer,F,5:57:10,0:55:46
599,434,Honey Badgers,105,0:18:23,0:18:23
600,434,Honey Badgers,126,0:38:04,0:19:41
601,434,Honey Badgers,143,1:28:17,0:50:13
602,434,Honey Badgers,103,1:54:34,0:26:17
603,434,Honey Badgers,132,2:18:07,0:23:33
604,434,Honey Badgers,140,2:46:42,0:28:35
605,434,Honey Badgers,137,3:13:28,0:26:46
606,434,Honey Badgers,127,3:37:57,0:24:29
607,434,Honey Badgers,119,4:09:04,0:31:07
608,434,Honey Badgers,133,4:32:49,0:23:45
609,434,Honey Badgers,104,5:16:02,0:43:13
610,434,Honey Badgers,F,5:53:21,0:37:19
611,429,Thomas Rycroft,144,0:16:22,0:16:22
612,429,Thomas Rycroft,123,0:37:12,0:20:50
613,429,Thomas Rycroft,122,0:44:48,0:07:36
614,429,Thomas Rycroft,148,0:56:34,0:11:46
615,429,Thomas Rycroft,147,1:09:33,0:12:59
616,429,Thomas Rycroft,136,1:17:14,0:07:41
617,429,Thomas Rycroft,124,1:30:43,0:13:29
618,429,Thomas Rycroft,146,1:47:55,0:17:12
619,429,Thomas Rycroft,145,2:00:56,0:13:01
620,429,Thomas Rycroft,135,2:09:02,0:08:06
621,429,Thomas Rycroft,134,2:23:53,0:14:51
622,429,Thomas Rycroft,120,2:35:58,0:12:05
623,429,Thomas Rycroft,125,2:57:48,0:21:50
624,429,Thomas Rycroft,143,3:21:50,0:24:02
625,429,Thomas Rycroft,126,3:32:19,0:10:29
626,429,Thomas Rycroft,103,3:48:29,0:16:10
627,429,Thomas Rycroft,132,4:00:42,0:12:13
628,429,Thomas Rycroft,140,4:12:16,0:11:34
629,429,Thomas Rycroft,137,4:19:41,0:07:25
630,429,Thomas Rycroft,142,4:34:38,0:14:57
631,429,Thomas Rycroft,139,4:48:38,0:14:00
632,429,Thomas Rycroft,133,5:03:17,0:14:39
633,429,Thomas Rycroft,131,5:27:03,0:23:46
634,429,Thomas Rycroft,F,5:58:48,0:31:45
635,412,Wishin' I was Fishin',144,0:15:57,0:15:57
636,412,Wishin' I was Fishin',101,0:23:49,0:07:52
637,412,Wishin' I was Fishin',116,0:37:13,0:13:24
638,412,Wishin' I was Fishin',122,0:53:00,0:15:47
639,412,Wishin' I was Fishin',123,0:59:36,0:06:36
640,412,Wishin' I was Fishin',148,1:16:04,0:16:28
641,412,Wishin' I was Fishin',147,1:29:58,0:13:54
642,412,Wishin' I was Fishin',136,1:42:27,0:12:29
643,412,Wishin' I was Fishin',124,1:55:08,0:12:41
644,412,Wishin' I was Fishin',146,2:12:48,0:17:40
645,412,Wishin' I was Fishin',145,2:22:45,0:09:57
646,412,Wishin' I was Fishin',135,2:33:07,0:10:22
647,412,Wishin' I was Fishin',113,2:35:08,0:02:01
648,412,Wishin' I was Fishin',134,2:54:19,0:19:11
649,412,Wishin' I was Fishin',120,3:11:49,0:17:30
650,412,Wishin' I was Fishin',115,3:27:26,0:15:37
651,412,Wishin' I was Fishin',112,3:32:01,0:04:35
652,412,Wishin' I was Fishin',125,3:52:50,0:20:49
653,412,Wishin' I was Fishin',143,4:16:44,0:23:54
654,412,Wishin' I was Fishin',126,4:31:51,0:15:07
655,412,Wishin' I was Fishin',103,4:46:26,0:14:35
656,412,Wishin' I was Fishin',132,4:58:21,0:11:55
657,412,Wishin' I was Fishin',140,5:08:04,0:09:43
658,412,Wishin' I was Fishin',137,5:13:57,0:05:53
659,412,Wishin' I was Fishin',128,5:27:39,0:13:42
660,412,Wishin' I was Fishin',106,5:46:09,0:18:30
661,412,Wishin' I was Fishin',109,5:50:45,0:04:36
662,412,Wishin' I was Fishin',111,5:53:49,0:03:04
663,412,Wishin' I was Fishin',F,5:56:52,0:03:03
664,420,Grey   Michels,109,0:01:42,0:01:42
665,420,Grey   Michels,106,0:05:28,0:03:46
666,420,Grey   Michels,129,0:46:47,0:41:19
667,420,Grey   Michels,131,1:02:08,0:15:21
668,420,Grey   Michels,133,1:18:12,0:16:04
669,420,Grey   Michels,142,1:31:00,0:12:48
670,420,Grey   Michels,139,1:39:09,0:08:09
671,420,Grey   Michels,150,1:48:12,0:09:03
672,420,Grey   Michels,130,1:57:29,0:09:17
673,420,Grey   Michels,138,2:04:43,0:07:14
674,420,Grey   Michels,149,2:15:08,0:10:25
675,420,Grey   Michels,137,2:35:07,0:19:59
676,420,Grey   Michels,140,2:40:11,0:05:04
677,420,Grey   Michels,127,2:49:12,0:09:01
678,420,Grey   Michels,141,3:02:19,0:13:07
679,420,Grey   Michels,102,3:16:06,0:13:47
680,420,Grey   Michels,143,3:40:34,0:24:28
681,420,Grey   Michels,126,3:50:16,0:09:42
682,420,Grey   Michels,120,4:19:33,0:29:17
683,420,Grey   Michels,134,4:31:02,0:11:29
684,420,Grey   Michels,135,4:46:41,0:15:39
685,420,Grey   Michels,113,4:48:48,0:02:07
686,420,Grey   Michels,145,5:02:26,0:13:38
687,420,Grey   Michels,146,5:09:49,0:07:23
688,420,Grey   Michels,F,5:46:37,0:36:48
689,440,Jim Trautmann,144,0:15:49,0:15:49
690,440,Jim Trautmann,123,0:33:52,0:18:03
691,440,Jim Trautmann,122,0:42:27,0:08:35
692,440,Jim Trautmann,148,0:58:37,0:16:10
693,440,Jim Trautmann,147,1:09:12,0:10:35
694,440,Jim Trautmann,136,1:20:30,0:11:18
695,440,Jim Trautmann,124,1:30:38,0:10:08
696,440,Jim Trautmann,146,1:48:31,0:17:53
697,440,Jim Trautmann,145,2:00:50,0:12:19
698,440,Jim Trautmann,135,2:07:22,0:06:32
699,440,Jim Trautmann,134,2:24:45,0:17:23
700,440,Jim Trautmann,120,2:37:04,0:12:19
701,440,Jim Trautmann,115,2:51:31,0:14:27
702,440,Jim Trautmann,112,2:55:46,0:04:15
703,440,Jim Trautmann,143,3:27:55,0:32:09
704,440,Jim Trautmann,126,3:38:30,0:10:35
705,440,Jim Trautmann,132,4:00:45,0:22:15
706,440,Jim Trautmann,149,4:14:28,0:13:43
707,440,Jim Trautmann,140,4:31:55,0:17:27
708,440,Jim Trautmann,137,4:38:50,0:06:55
709,440,Jim Trautmann,128,5:00:34,0:21:44
710,440,Jim Trautmann,106,5:22:16,0:21:42
711,440,Jim Trautmann,109,5:26:47,0:04:31
712,440,Jim Trautmann,111,5:30:12,0:03:25
713,440,Jim Trautmann,F,5:32:56,0:02:44
714,426,Dan Beggs,109,0:02:05,0:02:05
715,426,Dan Beggs,106,0:06:20,0:04:15
716,426,Dan Beggs,118,0:17:27,0:11:07
717,426,Dan Beggs,104,0:37:01,0:19:34
718,426,Dan Beggs,129,0:46:29,0:09:28
719,426,Dan Beggs,131,1:02:02,0:15:33
720,426,Dan Beggs,119,1:12:10,0:10:08
721,426,Dan Beggs,133,1:25:37,0:13:27
722,426,Dan Beggs,139,1:35:58,0:10:21
723,426,Dan Beggs,150,1:47:03,0:11:05
724,426,Dan Beggs,130,1:56:49,0:09:46
725,426,Dan Beggs,138,2:05:41,0:08:52
726,426,Dan Beggs,149,2:18:18,0:12:37
727,426,Dan Beggs,132,2:37:28,0:19:10
728,426,Dan Beggs,140,2:47:40,0:10:12
729,426,Dan Beggs,137,2:53:57,0:06:17
730,426,Dan Beggs,127,3:13:34,0:19:37
731,426,Dan Beggs,103,3:30:45,0:17:11
732,426,Dan Beggs,143,3:51:44,0:20:59
733,426,Dan Beggs,126,4:05:27,0:13:43
734,426,Dan Beggs,105,4:20:42,0:15:15
735,426,Dan Beggs,115,4:40:46,0:20:04
736,426,Dan Beggs,112,4:46:23,0:05:37
737,426,Dan Beggs,101,5:06:07,0:19:44
738,426,Dan Beggs,144,5:15:33,0:09:26
739,426,Dan Beggs,111,5:39:07,0:23:34
740,426,Dan Beggs,F,5:41:39,0:02:32
741,458,Todd Pownell,109,0:02:11,0:02:11
742,458,Todd Pownell,107,0:08:24,0:06:13
743,458,Todd Pownell,118,0:28:03,0:19:39
744,458,Todd Pownell,117,0:34:55,0:06:52
745,458,Todd Pownell,106,0:50:52,0:15:57
746,458,Todd Pownell,104,1:05:30,0:14:38
747,458,Todd Pownell,129,1:17:00,0:11:30
748,458,Todd Pownell,131,1:29:51,0:12:51
749,458,Todd Pownell,119,1:39:48,0:09:57
750,458,Todd Pownell,128,1:53:53,0:14:05
751,458,Todd Pownell,133,2:25:14,0:31:21
752,458,Todd Pownell,139,2:34:33,0:09:19
753,458,Todd Pownell,150,2:46:36,0:12:03
754,458,Todd Pownell,130,2:57:51,0:11:15
755,458,Todd Pownell,114,3:03:24,0:05:33
756,458,Todd Pownell,138,3:16:49,0:13:25
757,458,Todd Pownell,149,3:29:54,0:13:05
758,458,Todd Pownell,132,3:42:54,0:13:00
759,458,Todd Pownell,140,4:00:20,0:17:26
760,458,Todd Pownell,137,4:07:33,0:07:13
761,458,Todd Pownell,127,4:20:46,0:13:13
762,458,Todd Pownell,141,4:33:52,0:13:06
763,458,Todd Pownell,110,4:47:28,0:13:36
