,team ID,Team Name,Checkpoint,Total Time,Split
764,458,Todd Pownell,144,5:18:33,0:31:05
765,458,Todd Pownell,111,5:42:16,0:23:43
766,458,Todd Pownell,F,5:45:26,0:03:10
767,430,JJ,109,0:02:02,0:02:02
768,430,JJ,107,0:06:46,0:04:44
769,430,JJ,117,0:15:40,0:08:54
770,430,JJ,118,0:25:24,0:09:44
771,430,JJ,104,0:42:17,0:16:53
772,430,JJ,129,1:10:43,0:28:26
773,430,JJ,131,1:20:01,0:09:18
774,430,JJ,133,1:41:01,0:21:00
775,430,JJ,139,1:49:41,0:08:40
776,430,JJ,142,2:01:35,0:11:54
777,430,JJ,150,2:22:36,0:21:01
778,430,JJ,130,2:34:34,0:11:58
779,430,JJ,138,2:45:06,0:10:32
780,430,JJ,149,3:02:52,0:17:46
781,430,JJ,132,3:20:49,0:17:57
782,430,JJ,140,3:31:51,0:11:02
783,430,JJ,137,3:40:09,0:08:18
784,430,JJ,127,3:53:18,0:13:09
785,430,JJ,141,4:10:17,0:16:59
786,430,JJ,110,4:20:28,0:10:11
787,430,JJ,144,4:49:12,0:28:44
788,430,JJ,106,5:19:44,0:30:32
789,430,JJ,F,5:27:35,0:07:51
790,451,Come Back Shane!,109,0:02:22,0:02:22
791,451,Come Back Shane!,106,0:08:00,0:05:38
792,451,Come Back Shane!,118,0:17:18,0:09:18
793,451,Come Back Shane!,117,0:23:58,0:06:40
794,451,Come Back Shane!,144,0:44:56,0:20:58
795,451,Come Back Shane!,101,0:58:15,0:13:19
796,451,Come Back Shane!,108,1:11:36,0:13:21
797,451,Come Back Shane!,123,1:24:32,0:12:56
798,451,Come Back Shane!,122,1:47:20,0:22:48
799,451,Come Back Shane!,148,2:00:07,0:12:47
800,451,Come Back Shane!,147,2:18:08,0:18:01
801,451,Come Back Shane!,136,2:28:17,0:10:09
802,451,Come Back Shane!,121,2:46:06,0:17:49
803,451,Come Back Shane!,124,2:55:37,0:09:31
804,451,Come Back Shane!,146,3:16:44,0:21:07
805,451,Come Back Shane!,145,3:27:23,0:10:39
806,451,Come Back Shane!,135,3:37:34,0:10:11
807,451,Come Back Shane!,113,3:39:59,0:02:25
808,451,Come Back Shane!,134,4:05:14,0:25:15
809,451,Come Back Shane!,120,4:21:07,0:15:53
810,451,Come Back Shane!,115,4:34:24,0:13:17
811,451,Come Back Shane!,112,4:40:09,0:05:45
812,451,Come Back Shane!,126,5:16:04,0:35:55
813,451,Come Back Shane!,143,5:24:09,0:08:05
814,451,Come Back Shane!,F,6:01:13,0:37:04
815,437,Ryan Knecht,109,0:02:08,0:02:08
816,437,Ryan Knecht,106,0:05:34,0:03:26
817,437,Ryan Knecht,104,0:20:04,0:14:30
818,437,Ryan Knecht,129,0:32:09,0:12:05
819,437,Ryan Knecht,131,0:40:15,0:08:06
820,437,Ryan Knecht,133,0:59:19,0:19:04
821,437,Ryan Knecht,139,1:10:11,0:10:52
822,437,Ryan Knecht,150,1:22:04,0:11:53
823,437,Ryan Knecht,130,1:32:30,0:10:26
824,437,Ryan Knecht,114,1:37:16,0:04:46
825,437,Ryan Knecht,138,1:50:11,0:12:55
826,437,Ryan Knecht,149,2:05:33,0:15:22
827,437,Ryan Knecht,132,2:20:14,0:14:41
828,437,Ryan Knecht,103,2:32:53,0:12:39
829,437,Ryan Knecht,143,2:52:27,0:19:34
830,437,Ryan Knecht,126,3:07:31,0:15:04
831,437,Ryan Knecht,105,3:23:16,0:15:45
832,437,Ryan Knecht,146,4:05:49,0:42:33
833,437,Ryan Knecht,145,4:18:13,0:12:24
834,437,Ryan Knecht,F,5:23:08,1:04:55
835,436,Over the Hills,110,0:12:25,0:12:25
836,436,Over the Hills,141,0:25:53,0:13:28
837,436,Over the Hills,102,0:45:56,0:20:03
838,436,Over the Hills,103,0:57:09,0:11:13
839,436,Over the Hills,127,1:24:10,0:27:01
840,436,Over the Hills,132,1:40:29,0:16:19
841,436,Over the Hills,140,1:51:58,0:11:29
842,436,Over the Hills,137,2:00:27,0:08:29
843,436,Over the Hills,149,2:23:24,0:22:57
844,436,Over the Hills,138,2:38:16,0:14:52
845,436,Over the Hills,130,2:52:09,0:13:53
846,436,Over the Hills,150,3:08:26,0:16:17
847,436,Over the Hills,114,3:26:53,0:18:27
848,436,Over the Hills,139,3:55:03,0:28:10
849,436,Over the Hills,133,4:13:56,0:18:53
850,436,Over the Hills,131,4:41:48,0:27:52
851,436,Over the Hills,129,5:10:23,0:28:35
852,436,Over the Hills,106,5:40:59,0:30:36
853,436,Over the Hills,F,5:53:00,0:12:01
854,405,Yaki   Barak,109,0:03:31,0:03:31
855,405,Yaki   Barak,106,0:11:09,0:07:38
856,405,Yaki   Barak,118,0:22:16,0:11:07
857,405,Yaki   Barak,117,0:33:29,0:11:13
858,405,Yaki   Barak,144,1:02:36,0:29:07
859,405,Yaki   Barak,101,1:16:28,0:13:52
860,405,Yaki   Barak,116,1:37:55,0:21:27
861,405,Yaki   Barak,123,2:06:33,0:28:38
862,405,Yaki   Barak,122,2:29:22,0:22:49
863,405,Yaki   Barak,148,2:52:40,0:23:18
864,405,Yaki   Barak,147,3:15:06,0:22:26
865,405,Yaki   Barak,136,3:27:27,0:12:21
866,405,Yaki   Barak,124,3:47:18,0:19:51
867,405,Yaki   Barak,146,4:17:27,0:30:09
868,405,Yaki   Barak,135,4:41:08,0:23:41
869,405,Yaki   Barak,113,4:43:33,0:02:25
870,405,Yaki   Barak,115,5:31:21,0:47:48
871,405,Yaki   Barak,F,5:59:22,0:28:01
872,428,Rust Belt Runners,144,0:26:50,0:26:50
873,428,Rust Belt Runners,101,0:47:16,0:20:26
874,428,Rust Belt Runners,108,1:15:07,0:27:51
875,428,Rust Belt Runners,123,1:47:35,0:32:28
876,428,Rust Belt Runners,122,2:01:02,0:13:27
877,428,Rust Belt Runners,148,2:24:14,0:23:12
878,428,Rust Belt Runners,147,2:52:16,0:28:02
879,428,Rust Belt Runners,136,3:07:15,0:14:59
880,428,Rust Belt Runners,124,3:46:11,0:38:56
881,428,Rust Belt Runners,121,4:03:31,0:17:20
882,428,Rust Belt Runners,115,4:35:08,0:31:37
883,428,Rust Belt Runners,106,5:26:08,0:51:00
884,428,Rust Belt Runners,109,5:33:45,0:07:37
885,428,Rust Belt Runners,111,5:40:33,0:06:48
886,428,Rust Belt Runners,F,5:44:03,0:03:30
887,457,Brian Buchan,109,0:15:32,0:15:32
888,457,Brian Buchan,111,0:20:17,0:04:45
889,457,Brian Buchan,107,0:31:27,0:11:10
890,457,Brian Buchan,117,1:05:19,0:33:52
891,457,Brian Buchan,118,1:18:06,0:12:47
892,457,Brian Buchan,106,1:31:54,0:13:48
893,457,Brian Buchan,104,2:21:57,0:50:03
894,457,Brian Buchan,129,2:42:52,0:20:55
895,457,Brian Buchan,131,3:01:31,0:18:39
896,457,Brian Buchan,119,3:19:18,0:17:47
897,457,Brian Buchan,133,3:43:22,0:24:04
898,457,Brian Buchan,128,4:06:57,0:23:35
899,457,Brian Buchan,127,4:37:22,0:30:25
900,457,Brian Buchan,103,4:53:03,0:15:41
901,457,Brian Buchan,102,5:04:06,0:11:03
902,457,Brian Buchan,141,5:19:23,0:15:17
903,457,Brian Buchan,110,5:32:17,0:12:54
904,457,Brian Buchan,F,5:45:21,0:13:04
905,411,Olga   Huber,109,0:01:52,0:01:52
906,411,Olga   Huber,106,0:06:13,0:04:21
907,411,Olga   Huber,104,0:21:54,0:15:41
908,411,Olga   Huber,129,0:37:20,0:15:26
909,411,Olga   Huber,131,0:48:04,0:10:44
910,411,Olga   Huber,133,1:04:32,0:16:28
911,411,Olga   Huber,142,1:22:36,0:18:04
912,411,Olga   Huber,139,1:35:11,0:12:35
913,411,Olga   Huber,150,1:46:56,0:11:45
914,411,Olga   Huber,130,1:56:42,0:09:46
915,411,Olga   Huber,138,2:05:17,0:08:35
916,411,Olga   Huber,149,2:20:40,0:15:23
917,411,Olga   Huber,132,2:31:27,0:10:47
918,411,Olga   Huber,140,2:40:24,0:08:57
919,411,Olga   Huber,137,2:45:50,0:05:26
920,411,Olga   Huber,128,3:01:04,0:15:14
921,411,Olga   Huber,127,3:12:56,0:11:52
922,411,Olga   Huber,141,3:29:04,0:16:08
923,411,Olga   Huber,121,4:06:01,0:36:57
924,411,Olga   Huber,124,4:12:39,0:06:38
925,411,Olga   Huber,136,4:25:33,0:12:54
926,411,Olga   Huber,147,4:36:08,0:10:35
927,411,Olga   Huber,148,4:50:39,0:14:31
928,411,Olga   Huber,123,5:09:38,0:18:59
929,411,Olga   Huber,144,5:32:21,0:22:43
930,411,Olga   Huber,F,5:53:27,0:21:06
931,413,WTF (Where's the Finish),109,0:03:37,0:03:37
932,413,WTF (Where's the Finish),106,0:09:44,0:06:07
933,413,WTF (Where's the Finish),118,0:18:24,0:08:40
934,413,WTF (Where's the Finish),104,1:00:00,0:41:36
935,413,WTF (Where's the Finish),133,1:41:32,0:41:32
936,413,WTF (Where's the Finish),119,1:57:10,0:15:38
937,413,WTF (Where's the Finish),127,2:41:00,0:43:50
938,413,WTF (Where's the Finish),137,3:03:47,0:22:47
939,413,WTF (Where's the Finish),140,3:21:27,0:17:40
940,413,WTF (Where's the Finish),132,3:43:11,0:21:44
941,413,WTF (Where's the Finish),103,4:00:45,0:17:34
942,413,WTF (Where's the Finish),102,4:13:51,0:13:06
943,413,WTF (Where's the Finish),141,4:36:45,0:22:54
944,413,WTF (Where's the Finish),110,5:09:22,0:32:37
945,413,WTF (Where's the Finish),F,5:24:16,0:14:54
946,414,Kathy Jo Rufener,109,0:02:49,0:02:49
947,414,Kathy Jo Rufener,106,0:10:49,0:08:00
948,414,Kathy Jo Rufener,118,0:20:23,0:09:34
949,414,Kathy Jo Rufener,107,0:43:27,0:23:04
950,414,Kathy Jo Rufener,101,1:47:21,1:03:54
951,414,Kathy Jo Rufener,115,2:04:44,0:17:23
952,414,Kathy Jo Rufener,112,2:10:41,0:05:57
953,414,Kathy Jo Rufener,120,2:38:30,0:27:49
954,414,Kathy Jo Rufener,134,2:55:27,0:16:57
955,414,Kathy Jo Rufener,113,3:24:56,0:29:29
956,414,Kathy Jo Rufener,135,3:57:16,0:32:20
957,414,Kathy Jo Rufener,141,5:17:55,1:20:39
958,414,Kathy Jo Rufener,110,5:35:43,0:17:48
959,414,Kathy Jo Rufener,111,5:54:12,0:18:29
960,414,Kathy Jo Rufener,F,5:57:01,0:02:49
961,401,BeeRingers,109,0:01:55,0:01:55
962,401,BeeRingers,107,0:06:42,0:04:47
963,401,BeeRingers,117,0:16:06,0:09:24
964,401,BeeRingers,118,0:21:17,0:05:11
965,401,BeeRingers,104,0:40:14,0:18:57
966,401,BeeRingers,129,0:51:42,0:11:28
967,401,BeeRingers,131,1:02:17,0:10:35
968,401,BeeRingers,119,1:13:57,0:11:40
969,401,BeeRingers,133,1:26:16,0:12:19
970,401,BeeRingers,139,1:36:17,0:10:01
971,401,BeeRingers,150,1:47:16,0:10:59
972,401,BeeRingers,130,1:57:48,0:10:32
973,401,BeeRingers,138,2:10:56,0:13:08
974,401,BeeRingers,149,2:25:41,0:14:45
975,401,BeeRingers,137,2:49:14,0:23:33
976,401,BeeRingers,140,2:56:37,0:07:23
977,401,BeeRingers,128,3:13:23,0:16:46
978,401,BeeRingers,127,3:27:37,0:14:14
979,401,BeeRingers,132,3:39:45,0:12:08
980,401,BeeRingers,103,3:52:14,0:12:29
981,401,BeeRingers,143,4:12:46,0:20:32
982,401,BeeRingers,126,4:30:22,0:17:36
983,401,BeeRingers,102,4:44:13,0:13:51
984,401,BeeRingers,141,4:58:46,0:14:33
985,401,BeeRingers,110,5:10:05,0:11:19
986,401,BeeRingers,106,5:25:35,0:15:30
987,401,BeeRingers,111,5:37:15,0:11:40
988,401,BeeRingers,F,5:40:02,0:02:47
989,431,IndyXpress,144,0:30:17,0:30:17
990,431,IndyXpress,123,1:03:06,0:32:49
991,431,IndyXpress,122,1:29:50,0:26:44
992,431,IndyXpress,148,1:45:13,0:15:23
993,431,IndyXpress,147,1:57:18,0:12:05
994,431,IndyXpress,136,2:05:21,0:08:03
995,431,IndyXpress,121,2:23:18,0:17:57
996,431,IndyXpress,124,2:34:23,0:11:05
997,431,IndyXpress,146,2:51:15,0:16:52
998,431,IndyXpress,145,3:02:10,0:10:55
999,431,IndyXpress,135,3:12:50,0:10:40
1000,431,IndyXpress,113,3:14:53,0:02:03
1001,431,IndyXpress,134,3:30:39,0:15:46
1002,431,IndyXpress,120,3:43:37,0:12:58
1003,431,IndyXpress,115,3:53:08,0:09:31
1004,431,IndyXpress,112,3:58:14,0:05:06
1005,431,IndyXpress,125,4:18:35,0:20:21
1006,431,IndyXpress,126,4:39:48,0:21:13
1007,431,IndyXpress,143,4:55:28,0:15:40
1008,431,IndyXpress,103,5:14:42,0:19:14
1009,431,IndyXpress,102,5:22:26,0:07:44
1010,431,IndyXpress,141,5:35:18,0:12:52
1011,431,IndyXpress,110,5:42:14,0:06:56
1012,431,IndyXpress,F,5:48:57,0:06:43
1013,453,Controlled Chaos,110,0:07:36,0:07:36
1014,453,Controlled Chaos,141,0:26:46,0:19:10
1015,453,Controlled Chaos,144,1:08:27,0:41:41
1016,453,Controlled Chaos,101,1:19:56,0:11:29
1017,453,Controlled Chaos,116,1:37:17,0:17:21
1018,453,Controlled Chaos,108,2:06:49,0:29:32
1019,453,Controlled Chaos,123,2:19:57,0:13:08
1020,453,Controlled Chaos,122,2:29:44,0:09:47
1021,453,Controlled Chaos,148,2:46:10,0:16:26
1022,453,Controlled Chaos,147,3:10:47,0:24:37
1023,453,Controlled Chaos,136,3:24:01,0:13:14
1024,453,Controlled Chaos,124,3:45:48,0:21:47
1025,453,Controlled Chaos,146,4:10:03,0:24:15
1026,453,Controlled Chaos,135,4:29:59,0:19:56
1027,453,Controlled Chaos,113,4:33:51,0:03:52
1028,453,Controlled Chaos,134,4:59:21,0:25:30
1029,453,Controlled Chaos,115,5:29:34,0:30:13
1030,453,Controlled Chaos,F,5:57:18,0:27:44
1031,442,Team Shangle,109,0:03:47,0:03:47
1032,442,Team Shangle,106,0:12:55,0:09:08
1033,442,Team Shangle,104,0:51:23,0:38:28
1034,442,Team Shangle,129,1:25:05,0:33:42
1035,442,Team Shangle,131,1:47:15,0:22:10
1036,442,Team Shangle,119,2:25:39,0:38:24
1037,442,Team Shangle,133,2:55:21,0:29:42
1038,442,Team Shangle,139,3:14:22,0:19:01
1039,442,Team Shangle,150,3:45:23,0:31:01
1040,442,Team Shangle,130,4:12:43,0:27:20
1041,442,Team Shangle,114,4:25:47,0:13:04
1042,442,Team Shangle,127,5:08:41,0:42:54
1043,442,Team Shangle,F,5:50:01,0:41:20
1044,432,Jerry Agin,109,0:03:01,0:03:01
1045,432,Jerry Agin,107,0:09:21,0:06:20
1046,432,Jerry Agin,117,0:28:26,0:19:05
1047,432,Jerry Agin,118,0:36:34,0:08:08
1048,432,Jerry Agin,129,0:58:27,0:21:53
1049,432,Jerry Agin,131,1:08:18,0:09:51
1050,432,Jerry Agin,119,1:32:49,0:24:31
1051,432,Jerry Agin,133,1:49:39,0:16:50
1052,432,Jerry Agin,139,2:03:30,0:13:51
1053,432,Jerry Agin,150,2:24:11,0:20:41
1054,432,Jerry Agin,130,2:37:49,0:13:38
1055,432,Jerry Agin,114,2:43:50,0:06:01
1056,432,Jerry Agin,138,3:00:21,0:16:31
1057,432,Jerry Agin,149,3:16:39,0:16:18
1058,432,Jerry Agin,132,3:33:39,0:17:00
1059,432,Jerry Agin,140,3:49:04,0:15:25
1060,432,Jerry Agin,137,3:55:36,0:06:32
1061,432,Jerry Agin,142,4:13:13,0:17:37
1062,432,Jerry Agin,128,4:48:07,0:34:54
1063,432,Jerry Agin,127,5:04:26,0:16:19
1064,432,Jerry Agin,141,5:37:36,0:33:10
1065,432,Jerry Agin,110,5:49:16,0:11:40
1066,432,Jerry Agin,F,5:59:33,0:10:17
1067,456,Brian Ottinger,109,0:02:17,0:02:17
1068,456,Brian Ottinger,107,0:09:40,0:07:23
1069,456,Brian Ottinger,117,0:25:55,0:16:15
1070,456,Brian Ottinger,118,0:32:15,0:06:20
1071,456,Brian Ottinger,106,1:10:54,0:38:39
1072,456,Brian Ottinger,104,1:34:27,0:23:33
1073,456,Brian Ottinger,129,1:50:25,0:15:58
1074,456,Brian Ottinger,131,2:10:53,0:20:28
1075,456,Brian Ottinger,119,2:24:23,0:13:30
1076,456,Brian Ottinger,128,2:39:33,0:15:10
1077,456,Brian Ottinger,133,3:06:18,0:26:45
1078,456,Brian Ottinger,139,3:20:42,0:14:24
1079,456,Brian Ottinger,142,3:36:01,0:15:19
1080,456,Brian Ottinger,150,3:59:15,0:23:14
1081,456,Brian Ottinger,130,4:13:21,0:14:06
1082,456,Brian Ottinger,138,4:25:19,0:11:58
1083,456,Brian Ottinger,149,4:41:47,0:16:28
1084,456,Brian Ottinger,137,5:08:16,0:26:29
1085,456,Brian Ottinger,140,5:15:53,0:07:37
1086,456,Brian Ottinger,132,5:25:54,0:10:01
1087,456,Brian Ottinger,F,6:05:04,0:39:10
1088,421,Charles Borchart,109,0:03:16,0:03:16
1089,421,Charles Borchart,107,0:09:34,0:06:18
1090,421,Charles Borchart,117,0:22:54,0:13:20
1091,421,Charles Borchart,118,0:37:14,0:14:20
1092,421,Charles Borchart,104,1:15:15,0:38:01
1093,421,Charles Borchart,129,1:46:53,0:31:38
1094,421,Charles Borchart,131,2:17:39,0:30:46
1095,421,Charles Borchart,119,2:35:09,0:17:30
1096,421,Charles Borchart,133,2:53:11,0:18:02
1097,421,Charles Borchart,139,3:05:22,0:12:11
1098,421,Charles Borchart,150,3:28:05,0:22:43
1099,421,Charles Borchart,130,3:40:55,0:12:50
1100,421,Charles Borchart,114,3:49:39,0:08:44
1101,421,Charles Borchart,140,4:22:31,0:32:52
1102,421,Charles Borchart,127,4:49:37,0:27:06
1103,421,Charles Borchart,106,5:26:04,0:36:27
1104,421,Charles Borchart,111,5:39:51,0:13:47
1105,421,Charles Borchart,F,5:45:50,0:05:59
1106,417,Richard Davies,109,0:03:40,0:03:40
1107,417,Richard Davies,106,0:10:15,0:06:35
1108,417,Richard Davies,118,0:23:09,0:12:54
1109,417,Richard Davies,104,0:53:13,0:30:04
1110,417,Richard Davies,129,1:29:38,0:36:25
1111,417,Richard Davies,131,2:02:33,0:32:55
1112,417,Richard Davies,133,2:38:58,0:36:25
1113,417,Richard Davies,139,2:56:08,0:17:10
1114,417,Richard Davies,150,3:24:14,0:28:06
1115,417,Richard Davies,130,3:49:52,0:25:38
1116,417,Richard Davies,138,4:14:21,0:24:29
1117,417,Richard Davies,132,4:55:41,0:41:20
1118,417,Richard Davies,F,6:37:24,1:41:43
1119,409,Nightcrawlers,110,0:08:13,0:08:13
1120,409,Nightcrawlers,141,0:23:05,0:14:52
1121,409,Nightcrawlers,102,0:40:20,0:17:15
1122,409,Nightcrawlers,126,0:58:27,0:18:07
1123,409,Nightcrawlers,143,1:10:41,0:12:14
1124,409,Nightcrawlers,103,1:33:07,0:22:26
1125,409,Nightcrawlers,132,1:49:24,0:16:17
1126,409,Nightcrawlers,127,2:07:11,0:17:47
1127,409,Nightcrawlers,140,2:21:39,0:14:28
1128,409,Nightcrawlers,137,2:29:18,0:07:39
1129,409,Nightcrawlers,149,2:57:52,0:28:34
1130,409,Nightcrawlers,138,3:16:25,0:18:33
1131,409,Nightcrawlers,130,3:32:18,0:15:53
1132,409,Nightcrawlers,150,3:46:00,0:13:42
1133,409,Nightcrawlers,139,4:02:29,0:16:29
1134,409,Nightcrawlers,142,4:17:44,0:15:15
1135,409,Nightcrawlers,133,4:53:37,0:35:53
1136,409,Nightcrawlers,131,5:14:55,0:21:18
1137,409,Nightcrawlers,106,5:49:11,0:34:16
1138,409,Nightcrawlers,109,5:55:21,0:06:10
1139,409,Nightcrawlers,F,5:58:08,0:02:47
1140,439,Rhumb Runners,109,0:03:34,0:03:34
1141,439,Rhumb Runners,107,0:09:04,0:05:30
1142,439,Rhumb Runners,117,0:25:15,0:16:11
1143,439,Rhumb Runners,118,0:31:12,0:05:57
1144,439,Rhumb Runners,104,0:51:06,0:19:54
1145,439,Rhumb Runners,129,1:24:00,0:32:54
1146,439,Rhumb Runners,131,2:16:30,0:52:30
1147,439,Rhumb Runners,119,2:38:49,0:22:19
1148,439,Rhumb Runners,133,2:53:16,0:14:27
1149,439,Rhumb Runners,139,3:05:31,0:12:15
1150,439,Rhumb Runners,150,3:27:32,0:22:01
1151,439,Rhumb Runners,130,3:39:52,0:12:20
1152,439,Rhumb Runners,138,3:55:05,0:15:13
1153,439,Rhumb Runners,149,4:16:11,0:21:06
1154,439,Rhumb Runners,132,4:33:06,0:16:55
1155,439,Rhumb Runners,127,4:49:22,0:16:16
1156,439,Rhumb Runners,128,5:12:43,0:23:21
1157,439,Rhumb Runners,106,5:49:49,0:37:06
1158,439,Rhumb Runners,F,5:56:34,0:06:45
